candidate_id,honeypot_duration_mismatch_flag,honeypot_expert_zero_duration_flag,honeypot_flag,honeypot_evidence
CAND_0012158,False,False,False,
CAND_0012159,False,False,False,
CAND_0012160,False,False,False,
CAND_0012161,False,False,False,
CAND_0012162,False,False,False,
CAND_0012163,False,False,False,
CAND_0012164,False,False,False,
CAND_0012165,False,False,False,
CAND_0012166,False,False,False,
CAND_0012167,False,False,False,
CAND_0012168,False,False,False,
CAND_0012169,False,False,False,
CAND_0012170,False,False,False,
CAND_0012171,False,False,False,
CAND_0012172,False,False,False,
CAND_0012173,False,False,False,
CAND_0012174,False,False,False,
CAND_0012175,False,False,False,
CAND_0012176,False,False,False,
CAND_0012177,False,False,False,
CAND_0012178,False,False,False,
CAND_0012179,False,False,False,
CAND_0012180,False,False,False,
CAND_0012181,False,False,False,
CAND_0012182,False,False,False,
CAND_0012183,False,False,False,
CAND_0012184,False,False,False,
CAND_0012185,False,False,False,
CAND_0012186,False,False,False,
CAND_0012187,False,False,False,
CAND_0012188,False,False,False,
CAND_0012189,False,False,False,
CAND_0012190,False,False,False,
CAND_0012191,False,False,False,
CAND_0012192,False,False,False,
CAND_0012193,False,False,False,
CAND_0012194,False,False,False,
CAND_0012195,False,False,False,
CAND_0012196,False,False,False,
CAND_0012197,False,False,False,
CAND_0012198,False,False,False,
CAND_0012199,False,False,False,
CAND_0012200,False,False,False,
CAND_0012201,False,False,False,
CAND_0012202,False,False,False,
CAND_0012203,False,False,False,
CAND_0012204,False,False,False,
CAND_0012205,False,False,False,
CAND_0012206,False,False,False,
CAND_0012207,False,False,False,
CAND_0012208,False,False,False,
CAND_0012209,False,False,False,
CAND_0012210,False,False,False,
CAND_0012211,False,False,False,
CAND_0012212,False,False,False,
CAND_0012213,False,False,False,
CAND_0012214,False,False,False,
CAND_0012215,False,False,False,
CAND_0012216,False,False,False,
CAND_0012217,False,False,False,
CAND_0012218,False,False,False,
CAND_0012219,False,False,False,
CAND_0012220,False,False,False,
CAND_0012221,False,False,False,
CAND_0012222,False,False,False,
CAND_0012223,False,False,False,
CAND_0012224,False,False,False,
CAND_0012225,False,False,False,
CAND_0012226,False,False,False,
CAND_0012227,False,False,False,
CAND_0012228,False,False,False,
CAND_0012229,False,False,False,
CAND_0012230,False,False,False,
CAND_0012231,False,False,False,
CAND_0012232,False,False,False,
CAND_0012233,False,False,False,
CAND_0012234,False,False,False,
CAND_0012235,False,False,False,
CAND_0012236,False,False,False,
CAND_0012237,False,False,False,
CAND_0012238,False,False,False,
CAND_0012239,False,False,False,
CAND_0012240,False,False,False,
CAND_0012241,False,False,False,
CAND_0012242,False,False,False,
CAND_0012243,False,False,False,
CAND_0012244,False,False,False,
CAND_0012245,False,False,False,
CAND_0012246,False,False,False,
CAND_0012247,False,False,False,
CAND_0012248,False,False,False,
CAND_0012249,False,False,False,
CAND_0012250,False,False,False,
CAND_0012251,False,False,False,
CAND_0012252,False,False,False,
CAND_0012253,False,False,False,
CAND_0012254,False,False,False,
CAND_0012255,False,False,False,
CAND_0012256,False,False,False,
CAND_0012257,False,False,False,
CAND_0012258,False,False,False,
CAND_0012259,False,False,False,
CAND_0012260,False,False,False,
CAND_0012261,False,False,False,
CAND_0012262,False,False,False,
CAND_0012263,False,False,False,
CAND_0012264,False,False,False,
CAND_0012265,False,False,False,
CAND_0012266,False,False,False,
CAND_0012267,False,False,False,
CAND_0012268,False,False,False,
CAND_0012269,False,False,False,
CAND_0012270,False,False,False,
CAND_0012271,False,False,False,
CAND_0012272,False,False,False,
CAND_0012273,False,False,False,
CAND_0012274,False,False,False,
CAND_0012275,False,False,False,
CAND_0012276,False,False,False,
CAND_0012277,False,False,False,
CAND_0012278,False,False,False,
CAND_0012279,False,False,False,
CAND_0012280,False,False,False,
CAND_0012281,False,False,False,
CAND_0012282,False,False,False,
CAND_0012283,False,False,False,
CAND_0012284,False,False,False,
CAND_0012285,False,False,False,
CAND_0012286,False,False,False,
CAND_0012287,False,False,False,
CAND_0012288,False,False,False,
CAND_0012289,False,False,False,
CAND_0012290,False,False,False,
CAND_0012291,False,False,False,
CAND_0012292,False,False,False,
CAND_0012293,False,False,False,
CAND_0012294,False,False,False,
CAND_0012295,False,False,False,
CAND_0012296,False,False,False,
CAND_0012297,False,False,False,
CAND_0012298,False,False,False,
CAND_0012299,False,False,False,
CAND_0012300,False,False,False,
CAND_0012301,False,False,False,
CAND_0012302,False,False,False,
CAND_0012303,False,False,False,
CAND_0012304,False,False,False,
CAND_0012305,False,False,False,
CAND_0012306,False,False,False,
CAND_0012307,False,False,False,
CAND_0012308,False,False,False,
CAND_0012309,False,False,False,
CAND_0012310,False,False,False,
CAND_0012311,False,False,False,
CAND_0012312,False,False,False,
CAND_0012313,False,False,False,
CAND_0012314,False,False,False,
CAND_0012315,False,False,False,
CAND_0012316,False,False,False,
CAND_0012317,False,False,False,
CAND_0012318,False,False,False,
CAND_0012319,False,False,False,
CAND_0012320,False,False,False,
CAND_0012321,False,False,False,
CAND_0012322,False,False,False,
CAND_0012323,False,False,False,
CAND_0012324,False,False,False,
CAND_0012325,False,False,False,
CAND_0012326,False,False,False,
CAND_0012327,False,False,False,
CAND_0012328,False,False,False,
CAND_0012329,False,False,False,
CAND_0012330,False,False,False,
CAND_0012331,False,False,False,
CAND_0012332,False,False,False,
CAND_0012333,False,False,False,
CAND_0012334,False,False,False,
CAND_0012335,False,False,False,
CAND_0012336,False,False,False,
CAND_0012337,False,False,False,
CAND_0012338,False,False,False,
CAND_0012339,False,False,False,
CAND_0012340,False,False,False,
CAND_0012341,False,False,False,
CAND_0012342,False,False,False,
CAND_0012343,False,False,False,
CAND_0012344,False,False,False,
CAND_0012345,False,False,False,
CAND_0012346,False,False,False,
CAND_0012347,False,False,False,
CAND_0012348,False,False,False,
CAND_0012349,False,False,False,
CAND_0012350,False,False,False,
CAND_0012351,False,False,False,
CAND_0012352,False,False,False,
CAND_0012353,False,False,False,
CAND_0012354,False,False,False,
CAND_0012355,False,False,False,
CAND_0012356,False,False,False,
CAND_0012357,False,False,False,
CAND_0012358,False,False,False,
CAND_0012359,False,False,False,
CAND_0012360,False,False,False,
CAND_0012361,False,False,False,
CAND_0012362,False,False,False,
CAND_0012363,False,False,False,
CAND_0012364,False,False,False,
CAND_0012365,False,False,False,
CAND_0012366,False,False,False,
CAND_0012367,False,False,False,
CAND_0012368,False,False,False,
CAND_0012369,False,False,False,
CAND_0012370,False,False,False,
CAND_0012371,False,False,False,
CAND_0012372,False,False,False,
CAND_0012373,False,False,False,
CAND_0012374,False,False,False,
CAND_0012375,False,False,False,
CAND_0012376,False,False,False,
CAND_0012377,False,False,False,
CAND_0012378,False,False,False,
CAND_0012379,False,False,False,
CAND_0012380,False,False,False,
CAND_0012381,False,False,False,
CAND_0012382,False,False,False,
CAND_0012383,False,False,False,
CAND_0012384,False,False,False,
CAND_0012385,False,False,False,
CAND_0012386,False,False,False,
CAND_0012387,False,False,False,
CAND_0012388,False,False,False,
CAND_0012389,False,False,False,
CAND_0012390,False,False,False,
CAND_0012391,False,False,False,
CAND_0012392,False,False,False,
CAND_0012393,False,False,False,
CAND_0012394,False,False,False,
CAND_0012395,False,False,False,
CAND_0012396,False,False,False,
CAND_0012397,False,False,False,
CAND_0012398,False,False,False,
CAND_0012399,False,False,False,
CAND_0012400,False,False,False,
CAND_0012401,False,False,False,
CAND_0012402,False,False,False,
CAND_0012403,False,False,False,
CAND_0012404,False,False,False,
CAND_0012405,False,False,False,
CAND_0012406,False,False,False,
CAND_0012407,False,False,False,
CAND_0012408,False,False,False,
CAND_0012409,False,False,False,
CAND_0012410,False,False,False,
CAND_0012411,False,False,False,
CAND_0012412,False,False,False,
CAND_0012413,False,False,False,
CAND_0012414,False,False,False,
CAND_0012415,False,False,False,
CAND_0012416,False,False,False,
CAND_0012417,False,False,False,
CAND_0012418,False,False,False,
CAND_0012419,False,False,False,
CAND_0012420,False,False,False,
CAND_0012421,False,False,False,
CAND_0012422,False,False,False,
CAND_0012423,False,False,False,
CAND_0012424,False,False,False,
CAND_0012425,False,False,False,
CAND_0012426,False,False,False,
CAND_0012427,False,False,False,
CAND_0012428,False,False,False,
CAND_0012429,False,False,False,
CAND_0012430,False,False,False,
CAND_0012431,False,False,False,
CAND_0012432,False,False,False,
CAND_0012433,False,False,False,
CAND_0012434,False,False,False,
CAND_0012435,False,False,False,
CAND_0012436,False,False,False,
CAND_0012437,False,False,False,
CAND_0012438,False,False,False,
CAND_0012439,False,False,False,
CAND_0012440,False,False,False,
CAND_0012441,False,False,False,
CAND_0012442,False,False,False,
CAND_0012443,False,False,False,
CAND_0012444,False,False,False,
CAND_0012445,False,False,False,
CAND_0012446,False,False,False,
CAND_0012447,False,False,False,
CAND_0012448,False,False,False,
CAND_0012449,False,False,False,
CAND_0012450,False,False,False,
CAND_0012451,False,False,False,
CAND_0012452,False,False,False,
CAND_0012453,False,False,False,
CAND_0012454,False,False,False,
CAND_0012455,False,False,False,
CAND_0012456,False,False,False,
CAND_0012457,False,False,False,
CAND_0012458,False,False,False,
CAND_0012459,False,False,False,
CAND_0012460,False,False,False,
CAND_0012461,False,False,False,
CAND_0012462,False,False,False,
CAND_0012463,False,False,False,
CAND_0012464,False,False,False,
CAND_0012465,False,False,False,
CAND_0012466,False,False,False,
CAND_0012467,False,False,False,
CAND_0012468,False,False,False,
CAND_0012469,False,False,False,
CAND_0012470,False,False,False,
CAND_0012471,False,False,False,
CAND_0012472,False,False,False,
CAND_0012473,False,False,False,
CAND_0012474,False,False,False,
CAND_0012475,False,False,False,
CAND_0012476,False,False,False,
CAND_0012477,False,False,False,
CAND_0012478,False,False,False,
CAND_0012479,False,False,False,
CAND_0012480,False,False,False,
CAND_0012481,False,False,False,
CAND_0012482,False,False,False,
CAND_0012483,False,False,False,
CAND_0012484,False,False,False,
CAND_0012485,False,False,False,
CAND_0012486,False,False,False,
CAND_0012487,False,False,False,
CAND_0012488,False,False,False,
CAND_0012489,False,False,False,
CAND_0012490,False,False,False,
CAND_0012491,False,False,False,
CAND_0012492,False,False,False,
CAND_0012493,False,False,False,
CAND_0012494,False,False,False,
CAND_0012495,False,False,False,
CAND_0012496,False,False,False,
CAND_0012497,False,False,False,
CAND_0012498,False,False,False,
CAND_0012499,False,False,False,
CAND_0012500,False,False,False,
CAND_0012501,False,False,False,
CAND_0012502,False,False,False,
CAND_0012503,False,False,False,
CAND_0012504,False,False,False,
CAND_0012505,False,False,False,
CAND_0012506,False,False,False,
CAND_0012507,False,False,False,
CAND_0012508,False,False,False,
CAND_0012509,False,False,False,
CAND_0012510,False,False,False,
CAND_0012511,False,False,False,
CAND_0012512,False,False,False,
CAND_0012513,False,False,False,
CAND_0012514,False,False,False,
CAND_0012515,False,False,False,
CAND_0012516,False,False,False,
CAND_0012517,False,False,False,
CAND_0012518,False,False,False,
CAND_0012519,False,False,False,
CAND_0012520,False,False,False,
CAND_0012521,False,False,False,
CAND_0012522,False,False,False,
CAND_0012523,False,False,False,
CAND_0012524,False,False,False,
CAND_0012525,False,False,False,
CAND_0012526,False,False,False,
CAND_0012527,False,False,False,
CAND_0012528,False,False,False,
CAND_0012529,False,False,False,
CAND_0012530,False,False,False,
CAND_0012531,False,False,False,
CAND_0012532,False,False,False,
CAND_0012533,False,False,False,
CAND_0012534,False,False,False,
CAND_0012535,False,False,False,
CAND_0012536,False,False,False,
CAND_0012537,False,False,False,
CAND_0012538,False,False,False,
CAND_0012539,False,False,False,
CAND_0012540,False,False,False,
CAND_0012541,False,False,False,
CAND_0012542,False,False,False,
CAND_0012543,False,False,False,
CAND_0012544,False,False,False,
CAND_0012545,False,False,False,
CAND_0012546,False,False,False,
CAND_0012547,False,False,False,
CAND_0012548,False,False,False,
CAND_0012549,False,False,False,
CAND_0012550,False,False,False,
CAND_0012551,False,False,False,
CAND_0012552,False,False,False,
CAND_0012553,False,False,False,
CAND_0012554,False,False,False,
CAND_0012555,False,False,False,
CAND_0012556,False,False,False,
CAND_0012557,False,False,False,
CAND_0012558,False,False,False,
CAND_0012559,False,False,False,
CAND_0012560,False,False,False,
CAND_0012561,False,False,False,
CAND_0012562,False,False,False,
CAND_0012563,False,False,False,
CAND_0012564,False,False,False,
CAND_0012565,False,False,False,
CAND_0012566,False,False,False,
CAND_0012567,False,False,False,
CAND_0012568,False,False,False,
CAND_0012569,False,False,False,
CAND_0012570,False,False,False,
CAND_0012571,False,False,False,
CAND_0012572,False,False,False,
CAND_0012573,False,False,False,
CAND_0012574,False,False,False,
CAND_0012575,False,False,False,
CAND_0012576,False,False,False,
CAND_0012577,False,False,False,
CAND_0012578,False,False,False,
CAND_0012579,False,False,False,
CAND_0012580,False,False,False,
CAND_0012581,False,False,False,
CAND_0012582,False,False,False,
CAND_0012583,False,False,False,
CAND_0012584,False,False,False,
CAND_0012585,False,False,False,
CAND_0012586,False,False,False,
CAND_0012587,False,False,False,
CAND_0012588,False,False,False,
CAND_0012589,False,False,False,
CAND_0012590,False,False,False,
CAND_0012591,False,False,False,
CAND_0012592,False,False,False,
CAND_0012593,False,False,False,
CAND_0012594,False,False,False,
CAND_0012595,False,False,False,
CAND_0012596,False,False,False,
CAND_0012597,False,False,False,
CAND_0012598,False,False,False,
CAND_0012599,False,False,False,
CAND_0012600,False,False,False,
CAND_0012601,False,False,False,
CAND_0012602,False,False,False,
CAND_0012603,False,False,False,
CAND_0012604,False,False,False,
CAND_0012605,False,False,False,
CAND_0012606,False,False,False,
CAND_0012607,False,False,False,
CAND_0012608,False,False,False,
CAND_0012609,False,False,False,
CAND_0012610,False,False,False,
CAND_0012611,False,False,False,
CAND_0012612,False,False,False,
CAND_0012613,False,False,False,
CAND_0012614,False,False,False,
CAND_0012615,False,False,False,
CAND_0012616,False,False,False,
CAND_0012617,False,False,False,
CAND_0012618,False,False,False,
CAND_0012619,False,False,False,
CAND_0012620,False,False,False,
CAND_0012621,False,False,False,
CAND_0012622,False,False,False,
CAND_0012623,False,False,False,
CAND_0012624,False,False,False,
CAND_0012625,False,False,False,
CAND_0012626,False,False,False,
CAND_0012627,False,False,False,
CAND_0012628,False,False,False,
CAND_0012629,False,False,False,
CAND_0012630,False,False,False,
CAND_0012631,False,False,False,
CAND_0012632,False,False,False,
CAND_0012633,False,False,False,
CAND_0012634,False,False,False,
CAND_0012635,False,False,False,
